Id,Prediction
96081,4762957.406666666
96082,6891608.346666667
96083,4599843.52
96084,4211202.873333333
96085,5460331.133333334
96086,5714620.586666667
96087,4382561.086666667
96088,2180043.42
96089,6218348.18
96090,3931204.76
96091,5077042.106666666
96092,3319218.033333333
96093,7539867.126666667
96094,3488029.76
96095,4870235.426666667
96096,9852248.106666667
96097,3295735.513333333
96098,7134379.8533333335
96099,3573575.8933333335
96100,5114425.94
96101,3678648.1866666665
96102,6298647.98
96103,3044392.2333333334
96104,3598885.02
96105,4392853.866666666
96106,2359732.86
96107,9172714.906666666
96108,3034042.486666667
96109,6189689.433333334
96110,7589898.886666667
96111,8011845.66
96112,7250556.706666667
96113,4964000.56
96114,4608317.8133333335
96115,6801180.92
96116,4949908.326666667
96117,3531362.1333333333
96118,3801592.7466666666
96119,5508954.286666667
96120,3866378.2533333334
96121,3730577.533333333
96122,4952527.373333333
96123,4690343.1866666665
96124,4615667.42
96125,5563323.273333333
96126,4067619.013333333
96127,7074992.106666666
96128,8668768.566666666
96129,4749567.126666667
96130,6503264.493333333
96131,4865954.126666667
96132,5190026.806666667
96133,10585037.386666667
96134,3252793.46
96135,5112162.58
96136,4119566.013333333
96137,6164972.253333333
96138,4009959.6666666665
96139,5616098.433333334
96140,5993776.366666666
96141,5598073.013333334
96142,4133009.8866666667
96143,6627835.6866666665
96144,4984895.2
96145,5631990.033333333
96146,7385114.266666667
96147,3002773.28
96148,3305496.1266666665
96149,4073857.0
96150,4942298.066666666
96151,3998017.7933333335
96152,4410687.86
96153,4013080.973333333
96154,5532416.333333333
96155,5142611.753333333
96156,4218229.833333333
96157,4362183.88
96158,5349246.053333334
96159,5891410.393333334
96160,4536833.4
96161,3771630.3866666667
96162,3464286.66
96163,5684427.78
96164,5132637.34
96165,8285033.293333333
96166,10905025.38
96167,4547434.6866666665
96168,4471134.733333333
96169,2757777.1866666665
96170,3658713.973333333
96171,5091103.926666667
96172,7737643.026666666
96173,5113884.4
96174,4783134.24
96175,3167780.66
96176,3553317.2666666666
96177,7123499.62
96178,5015085.393333334
96179,3222112.66
96180,3694989.6866666665
96181,4748203.206666667
96182,5290045.933333334
96183,7439897.84
96184,6030127.3533333335
96185,5140853.046666667
96186,5090636.386666667
96187,4673542.006666667
96188,5203023.28
96189,5205780.753333333
96190,5600414.56
96191,4115480.5
96192,4481517.873333333
96193,3341876.1
96194,4554006.2
96195,4437666.493333333
96196,6670032.586666667
96197,4230569.806666667
96198,6115331.06
96199,3393674.2333333334
96200,4231016.68
96201,3564991.8933333335
96202,5175034.78
96203,5849209.253333333
96204,5645241.866666666
96205,4978235.3133333335
96206,4968372.986666666
96207,5991621.44
96208,4562822.6466666665
96209,5241995.906666666
96210,5537422.233333333
96211,6137961.986666666
96212,6114039.66
96213,3538154.88
96214,4480308.653333333
96215,4859638.6866666665
96216,4712925.433333334
96217,2536308.966666667
96218,3428383.7533333334
96219,4212851.046666667
96220,4624046.913333333
96221,4930105.113333333
96222,4778805.5
96223,7777749.286666667
96224,4438794.793333333
96225,5132248.693333333
96226,3708252.1933333334
96227,3654830.4133333336
96228,3273131.6066666665
96229,6315539.213333333
96230,4458856.44
96231,3927797.486666667
96232,5411215.486666666
96233,4837871.133333334
96234,4384381.2
96235,6498204.98
96236,6044573.366666666
96237,7750425.153333333
96238,3559161.4133333336
96239,4134260.1933333334
96240,4763035.24
96241,4436913.466666667
96242,3977919.2666666666
96243,5145773.006666667
96244,3444880.2
96245,4956559.086666667
96246,4397507.966666667
96247,4433817.293333333
96248,5289053.546666667
96249,5633866.653333333
96250,4314861.72
96251,4615433.26
96252,3071493.4
96253,4045585.8333333335
96254,3870286.32
96255,4217675.3
96256,3903636.8066666666
96257,5106619.986666666
96258,5321970.94
96259,4679550.826666667
96260,5306887.473333334
96261,7141960.706666667
96262,3355963.1666666665
96263,4062173.0733333332
96264,3878881.14
96265,10036092.546666667
96266,6453815.806666667
96267,4668331.653333333
96268,4301340.14
96269,4601074.393333334
96270,2775085.8666666667
96271,4434421.766666667
96272,4026921.0733333332
96273,5079847.62
96274,5237799.5
96275,4770518.166666667
96276,2099076.2066666665
96277,5283988.06
96278,8727858.42
96279,5814775.873333333
96280,6411025.926666667
96281,6926532.26
96282,5058179.32
96283,3891517.026666667
96284,3510149.1333333333
96285,5821175.166666667
96286,7640665.486666666
96287,6526670.513333334
96288,5006551.566666666
96289,3338145.6
96290,4709179.866666666
96291,4802759.406666666
96292,4426964.933333334
96293,9681089.093333334
96294,5749982.726666667
96295,3797492.4066666667
96296,5335591.273333333
96297,6769283.16
96298,3778670.2666666666
96299,3035792.1333333333
96300,5400416.713333333
96301,3940329.68
96302,3014235.62
96303,4622172.473333334
96304,2210575.1666666665
96305,4511350.48
96306,4477258.54
96307,4374569.026666666
96308,5591916.16
96309,5743284.826666667
96310,4367905.453333333
96311,5643850.1866666665
96312,2172511.8066666666
96313,9142527.473333333
96314,4123392.62
96315,3004187.18
96316,3929105.12
96317,6181635.04
96318,3458218.513333333
96319,5731191.466666667
96320,5552849.16
96321,7120680.8
96322,5827910.6466666665
96323,5765999.926666667
96324,3637702.08
96325,3473021.8
96326,2835747.7533333334
96327,4655214.1
96328,4330797.8
96329,5120065.573333333
96330,2629006.953333333
96331,5634362.52
96332,6773341.433333334
96333,6830332.92
96334,4850247.413333333
96335,3723239.3933333335
96336,4370987.713333333
96337,5898696.78
96338,3529481.5
96339,5569345.406666666
96340,6795469.28
96341,4836103.333333333
96342,3863024.0933333333
96343,3077504.033333333
96344,4820660.466666667
96345,3912290.12
96346,8471391.293333333
96347,7600641.62
96348,5478517.3133333335
96349,4948141.793333333
96350,5585264.726666667
96351,4254916.36
96352,4445850.386666667
96353,6274511.94
96354,5824158.773333333
96355,5003859.48
96356,4768105.64
96357,3102468.1533333333
96358,6984875.52
96359,3908088.466666667
96360,2728359.12
96361,5153038.066666666
96362,2094939.7333333334
96363,5206148.1
96364,5492764.54
96365,3680144.5933333333
96366,3575459.3266666667
96367,4569638.24
96368,3586557.8333333335
96369,4568647.9
96370,2037007.5066666666
96371,4115658.0733333332
96372,4363832.166666667
96373,3829087.0866666664
96374,3902199.46
96375,3981529.526666667
96376,4679939.626666667
96377,4858252.18
96378,6489996.053333334
96379,5109908.34
96380,2592138.953333333
96381,2244385.86
96382,5139458.673333333
96383,6480370.653333333
96384,4246675.8133333335
96385,5371008.286666667
96386,5673233.873333333
96387,3388121.9066666667
96388,4929049.826666667
96389,4882593.16
96390,5062671.193333333
96391,7957709.96
96392,4829158.5
96393,4138534.36
96394,2968927.6933333334
96395,5257449.12
96396,4837625.846666667
96397,5599242.66
96398,5378663.173333333
96399,3635236.7333333334
96400,3900516.66
96401,4194575.54
96402,4779523.413333333
96403,4018075.84
96404,5907947.266666667
96405,3468847.3333333335
96406,8117854.886666667
96407,4164757.2933333335
96408,5525621.76
96409,4992634.24
96410,2196956.6866666665
96411,4262758.033333333
96412,5979847.066666666
96413,4235888.733333333
96414,4836126.193333333
96415,6105324.086666667
96416,4178271.7666666666
96417,6328157.266666667
96418,5946549.633333334
96419,4886610.42
96420,4153855.14
96421,4021994.14
96422,5819781.993333333
96423,4013616.4133333336
96424,5985865.606666666
96425,4370983.726666667
96426,3947739.5
96427,7234586.22
96428,4935688.7
96429,4887604.1466666665
96430,4399863.66
96431,7068796.8
96432,4918448.233333333
96433,7189316.926666667
96434,3650235.933333333
96435,5154552.226666667
96436,2985656.3733333335
96437,4492006.36
96438,4208841.026666666
96439,8898400.026666667
96440,6296522.34
96441,5313137.746666667
96442,5508297.273333333
96443,3854742.7066666665
96444,3497993.8066666666
96445,6082910.793333333
96446,4183574.6266666665
96447,5385944.366666666
96448,4634138.78
96449,7328143.72
96450,4946035.553333334
96451,6744383.453333333
96452,4016428.533333333
96453,3692954.3666666667
96454,5570257.626666667
96455,8946098.74
96456,5054130.1466666665
96457,3909722.1
96458,5505982.326666667
96459,4921061.24
96460,5578856.993333333
96461,4183857.466666667
96462,5590389.986666666
96463,5527060.9
96464,3203328.32
96465,4604881.193333333
96466,4126013.5733333332
96467,5955080.6466666665
96468,4708430.026666666
96469,2304573.64
96470,2891941.2
96471,8763903.34
96472,3776722.453333333
96473,5865927.3533333335
96474,4734319.28
96475,3500764.493333333
96476,5422204.773333333
96477,6051822.586666667
96478,10914772.34
96479,5668830.74
96480,5117925.246666667
96481,5431829.1866666665
96482,6229260.98
96483,6012206.88
96484,4853771.02
96485,4277832.42
96486,5190854.366666666
96487,9670815.433333334
96488,5766077.126666667
96489,5022773.8
96490,7171469.9
96491,4079114.72
96492,2889760.2666666666
96493,4127818.6666666665
96494,5808556.726666667
96495,2063212.9333333333
96496,8479221.746666666
96497,4811027.1
96498,4453499.78
96499,4443476.206666667
96500,4936045.626666667
96501,5222503.833333333
96502,5005910.113333333
96503,4333650.013333334
96504,4560127.986666666
96505,2301308.7933333335
96506,5582569.233333333
96507,3420887.553333333
96508,4225851.946666666
96509,2092842.04
96510,4050873.933333333
96511,4118151.0733333332
96512,5013491.546666667
96513,7816661.746666667
96514,3326776.2533333334
96515,10685370.62
96516,6215462.346666667
96517,4438464.106666666
96518,3289281.3866666667
96519,4708343.52
96520,5090669.773333333
96521,9806909.626666667
96522,2521780.953333333
96523,4729593.886666667
96524,3684713.046666667
96525,4700974.026666666
96526,4176065.6666666665
96527,3837504.66
96528,3944583.3866666667
96529,3759130.7933333335
96530,4861122.12
96531,3700901.1066666665
96532,2115015.32
96533,6571264.706666667
96534,3926197.933333333
96535,4392587.006666667
96536,3341179.8533333335
96537,8376303.46
96538,5371234.34
96539,6067844.053333334
96540,6298717.486666666
96541,2905719.5866666664
96542,4963393.12
96543,5574727.246666667
96544,6952015.3
96545,5213243.086666667
96546,2997329.0733333332
96547,3507503.2666666666
96548,5749467.546666667
96549,4555808.586666667
96550,5064676.806666667
96551,5072317.88
96552,8433974.746666666
96553,4692880.6466666665
96554,3413967.2333333334
96555,4159315.82
96556,3553295.4066666667
96557,4229131.166666667
96558,2357429.66
96559,7439990.226666667
96560,5171782.393333334
96561,4362183.88
96562,3972571.8
96563,1988364.2466666666
96564,4945445.9
96565,8730462.28
96566,3271778.7
96567,5815828.013333334
96568,2750954.7933333335
96569,3856145.6266666665
96570,4318981.48
96571,5912877.093333334
96572,4686276.346666667
96573,5389642.233333333
96574,5551359.88
96575,11793791.093333334
96576,3455862.0733333332
96577,4667261.78
96578,5244627.786666667
96579,5057058.593333334
96580,6164987.973333334
96581,4728003.26
96582,4515973.78
96583,5578862.653333333
96584,4734584.48
96585,3516360.2733333334
96586,6713396.373333333
96587,3369520.42
96588,4048767.2066666665
96589,5339307.333333333
96590,4204705.166666667
96591,3326285.16
96592,4812174.213333333
96593,5561215.04
96594,4598859.18
96595,5603338.846666667
96596,3964049.3266666667
96597,5711559.193333333
96598,4587761.386666667
96599,4614481.253333333
96600,4048602.7266666666
96601,4293734.846666667
96602,2840290.2466666666
96603,3599511.1866666665
96604,5755674.393333334
96605,2312247.26
96606,4806030.266666667
96607,4259855.953333333
96608,2611412.7466666666
96609,7359174.02
96610,3974048.4133333336
96611,4196604.28
96612,5010432.3533333335
96613,3123182.3666666667
96614,5414551.193333333
96615,4764656.44
96616,7480029.366666666
96617,2707768.6533333333
96618,4342495.54
96619,5336138.266666667
96620,3164568.446666667
96621,3523334.92
96622,6479892.24
96623,5620111.533333333
96624,5855406.713333333
96625,4698961.473333334
96626,3590656.4
96627,5075346.766666667
96628,5261002.706666667
96629,3553856.2133333334
96630,3365866.9066666667
96631,3725662.6
96632,4171077.7066666665
96633,6279769.9
96634,3925322.02
96635,5611072.04
96636,3271668.946666667
96637,9213680.753333334
96638,6127587.266666667
96639,5330943.233333333
96640,3019904.973333333
96641,4370987.713333333
96642,3553227.7533333334
96643,2173304.9
96644,3801825.1066666665
96645,4722443.173333333
96646,10616044.48
96647,5174544.92
96648,5936750.966666667
96649,3878521.48
96650,3771887.6
96651,4375484.3533333335
96652,3927785.32
96653,5415933.713333333
96654,4282941.726666667
96655,6249031.373333333
96656,3936453.1933333334
96657,5220962.886666667
96658,5532466.02
96659,5584271.486666666
96660,5820447.64
96661,4394325.326666667
96662,3967865.526666667
96663,6336321.173333333
96664,7769031.32
96665,4156648.8333333335
96666,4628708.96
96667,4667235.526666666
96668,5092894.946666666
96669,8285440.553333334
96670,5061167.713333333
96671,4201294.8133333335
96672,4050101.7866666666
96673,3743650.96
96674,4556079.633333334
96675,8160509.333333333
96676,2003298.4466666668
96677,6096816.553333334
96678,3373521.44
96679,5155306.373333333
96680,4800245.606666666
96681,4967405.34
96682,3940611.2466666666
96683,4318936.786666667
96684,5063716.726666667
96685,4816097.08
96686,6735423.786666667
96687,5255677.793333333
96688,4247037.773333333
96689,3431659.1466666665
96690,5505937.413333333
96691,7294670.68
96692,5148513.6
96693,4752773.62
96694,6013139.913333333
96695,6381408.753333333
96696,3379352.02
96697,8165284.493333333
96698,5231100.333333333
96699,3182538.1
96700,3040490.58
96701,3283110.26
96702,4362076.68
96703,6094365.086666667
96704,3714841.3933333335
96705,6226542.02
96706,5343752.44
96707,3098642.6133333333
96708,4743467.726666667
96709,7004774.773333333
96710,5716075.326666667
96711,11821131.146666666
96712,3401157.8066666666
96713,4164468.4066666667
96714,2606597.7333333334
96715,4787776.426666667
96716,3507401.0733333332
96717,4910227.38
96718,5569391.093333334
96719,4103022.7
96720,3958276.466666667
96721,7398800.986666666
96722,4369514.48
96723,4716824.1
96724,6533958.92
96725,3505086.68
96726,5282210.02
96727,5777218.053333334
96728,4762925.346666667
96729,3069485.7533333334
96730,5358445.286666667
96731,2562567.44
96732,8406064.793333333
96733,2762931.7133333334
96734,7085346.633333334
96735,2671881.9266666668
96736,5965144.753333333
96737,7253376.866666666
96738,3171872.48
96739,4190891.026666667
96740,4155122.2066666665
96741,3462989.04
96742,4238946.48
96743,6851358.56
96744,5962151.38
96745,4390916.72
96746,2186274.986666667
96747,6123935.08
96748,3695814.046666667
96749,4795913.473333334
96750,2992169.42
96751,5006862.006666667
96752,6716797.166666667
96753,2988058.4
96754,4902740.133333334
96755,4526685.213333333
96756,3839844.6466666665
96757,3133138.6733333333
96758,2640071.1866666665
96759,3492357.933333333
96760,4965660.153333333
96761,4125132.1533333333
96762,4181208.62
96763,4859526.486666666
96764,5834131.453333333
96765,5526408.733333333
96766,4488301.966666667
96767,3325415.7466666666
96768,5061948.14
96769,2707897.046666667
96770,4139680.04
96771,7398262.033333333
96772,3558451.6266666665
96773,6515384.333333333
96774,5519167.3533333335
96775,5117495.973333334
96776,2311910.16
96777,5148840.66
96778,7290108.446666666
96779,2075782.9266666668
96780,4394236.566666666
96781,5242799.62
96782,6454181.026666666
96783,3372120.973333333
96784,4647229.773333333
96785,7781017.633333334
96786,6156954.42
96787,5864158.206666667
96788,2552329.9066666667
96789,5010407.86
96790,5603126.04
96791,5282043.033333333
96792,4338633.233333333
96793,6432068.626666667
96794,3322299.94
96795,6099420.34
96796,4860748.573333333
96797,3770320.02
96798,4415438.193333333
96799,6115510.993333333
96800,5306390.42
96801,7692785.993333333
96802,5481187.86
96803,6854015.586666667
96804,4881320.733333333
96805,5508782.3533333335
96806,5110365.14
96807,2561505.76
96808,6119010.14
96809,1974339.7066666668
96810,2707066.7
96811,5030758.986666666
96812,5192572.293333333
96813,6813155.86
96814,4874252.64
96815,5018849.94
96816,2504489.3
96817,4350026.673333333
96818,4225076.926666667
96819,5667213.513333334
96820,4939562.133333334
96821,4135412.5933333333
96822,4126156.993333333
96823,3706306.966666667
96824,7534658.706666667
96825,7408134.373333333
96826,6079783.413333333
96827,4715241.12
96828,3532643.1666666665
96829,5570133.54
96830,5582444.6866666665
96831,4505230.58
96832,3464170.7
96833,5129611.133333334
96834,10185361.7
96835,2865727.92
96836,5703901.226666667
96837,3427773.6133333333
96838,5006567.04
96839,2254170.12
96840,4422188.6
96841,7536221.5
96842,4936599.833333333
96843,6078696.333333333
96844,5637478.966666667
96845,4212423.9
96846,3725762.1866666665
96847,4909503.693333333
96848,5224485.093333334
96849,5362646.26
96850,3430345.26
96851,3687560.1133333333
96852,2992903.48
96853,5473586.54
96854,4176902.18
96855,5335542.526666666
96856,5346707.193333333
96857,4582672.393333334
96858,4826259.6466666665
96859,4795372.926666667
96860,3964777.6533333333
96861,5933913.06
96862,3879225.533333333
96863,5079839.173333333
96864,2693149.506666667
96865,3580861.6133333333
96866,3597692.1466666665
96867,4644793.86
96868,6822629.8533333335
96869,5224373.273333333
96870,5022620.366666666
96871,4583039.153333333
96872,5286904.233333333
96873,3989730.4266666668
96874,6411451.046666667
96875,3978900.3933333335
96876,5404203.24
96877,5114645.1
96878,4787406.633333334
96879,2062805.2333333334
96880,4811248.893333334
96881,2727617.9133333336
96882,5135582.36
96883,3581560.013333333
96884,5027972.6866666665
96885,4479599.82
96886,4971281.753333333
96887,5237320.766666667
96888,5018757.153333333
96889,3618878.7533333334
96890,3714841.3933333335
96891,4242182.733333333
96892,5866170.873333333
96893,4847134.573333333
96894,8773018.546666667
96895,3397412.3533333335
96896,3825086.0
96897,5740575.346666667
96898,4712003.98
96899,3180251.0733333332
96900,4505198.586666667
96901,2844841.3333333335
96902,5226208.48
96903,4737590.74
96904,5188240.506666667
96905,4278934.073333333
96906,4614509.713333333
96907,4306131.906666666
96908,4191092.053333333
96909,3749309.16
96910,5362398.946666666
96911,5329288.613333333
96912,4625828.073333333
96913,4932853.266666667
96914,3961660.3133333335
96915,2075348.5133333334
96916,5854339.3533333335
96917,4022254.7866666666
96918,4483260.946666666
96919,5288825.046666667
96920,5023260.98
96921,4825165.0
96922,4584349.206666667
96923,4998205.953333333
96924,3423822.3333333335
96925,6248613.213333333
96926,5722719.013333334
96927,4432456.28
96928,3705192.933333333
96929,4438641.766666667
96930,4382018.166666667
96931,3208556.44
96932,4965163.493333333
96933,4141655.76
96934,3848821.1866666665
96935,4789318.766666667
96936,9694320.346666666
96937,5830438.86
96938,10613112.4
96939,5945328.553333334
96940,4785179.566666666
96941,4647724.12
96942,3166606.953333333
96943,3836662.4
96944,4477186.92
96945,5544240.086666667
96946,5973550.546666667
96947,7736462.333333333
96948,3362966.2666666666
96949,4283692.306666667
96950,3650345.506666667
96951,6494650.486666666
96952,8407602.4
96953,4419124.326666667
96954,5243880.806666667
96955,6077407.046666667
96956,6466384.886666667
96957,7994987.786666667
96958,3523901.493333333
96959,7699829.793333333
96960,5053321.8
96961,4181207.9
96962,2988842.0933333333
96963,5497144.486666666
96964,3367924.5866666664
96965,5414009.326666667
96966,4561038.273333333
96967,5754569.133333334
96968,4678274.326666667
96969,3847526.3466666667
96970,5884475.513333334
96971,2135684.5
96972,5449697.76
96973,5012407.42
96974,4267346.94
96975,5065246.366666666
96976,3686481.4
96977,3254497.986666667
96978,4668199.16
96979,2906352.04
96980,8411614.34
96981,5193370.76
96982,3625779.92
96983,4426143.506666667
96984,3217170.2
96985,4131348.2133333334
96986,6734387.44
96987,3977157.1733333333
96988,3571208.8466666667
96989,4622170.533333333
96990,8446451.993333334
96991,4720645.4
96992,7742455.113333333
96993,4490254.153333333
96994,4101973.486666667
96995,4280918.613333333
96996,4956773.8
96997,3888965.513333333
96998,4423706.346666667
96999,6053846.586666667
97000,7631213.413333333
97001,4079922.6266666665
97002,3707418.7066666665
97003,3831365.6666666665
97004,2964333.2266666666
97005,2082540.0533333332
97006,3774680.546666667
97007,6086856.206666667
97008,3673203.526666667
97009,5594305.6
97010,5215660.786666667
97011,5004390.893333334
97012,6097886.566666666
97013,4532912.486666666
97014,4127035.2066666665
97015,4878697.993333333
97016,4208306.28
97017,3964412.2733333334
97018,3398535.053333333
97019,6914054.98
97020,4286266.72
97021,3505864.98
97022,5045418.973333334
97023,8486580.873333333
97024,5549187.8133333335
97025,3647142.473333333
97026,5475353.68
97027,4898356.706666667
97028,2311106.2733333334
97029,10528870.7
97030,4445432.126666667
97031,4944859.046666667
97032,3980921.7066666665
97033,4550881.266666667
97034,4854486.06
97035,3371248.0733333332
97036,3411470.34
97037,5055021.3533333335
97038,3429322.64
97039,11795033.033333333
97040,3440582.5933333333
97041,4942117.54
97042,3574179.76
97043,2082540.0533333332
97044,6734523.74
97045,3664587.94
97046,4122530.0733333332
97047,4088118.1333333333
97048,3522602.92
97049,5695377.866666666
97050,3941006.2533333334
97051,4925322.513333334
97052,5094536.193333333
97053,6784781.486666666
97054,3293241.28
97055,5240308.1
97056,2709797.4066666667
97057,4631785.72
97058,8307478.68
97059,5015495.046666667
97060,3589386.26
97061,5365015.126666667
97062,6185722.873333333
97063,5351005.473333334
97064,7555094.346666667
97065,3419299.3533333335
97066,11433078.88
97067,3360189.08
97068,4861166.506666667
97069,4201276.4
97070,3579889.62
97071,4578519.0
97072,4867678.42
97073,4926488.28
97074,6033477.74
97075,5062499.166666667
97076,2241873.7133333334
97077,4570965.8533333335
97078,3384924.2333333334
97079,4479355.0
97080,5840315.893333334
97081,3416747.94
97082,4745300.973333334
97083,4717484.833333333
97084,3592105.7733333334
97085,4283040.76
97086,4393247.533333333
97087,4773310.513333334
97088,5180280.04
97089,5431896.873333333
97090,5045052.133333334
97091,4075261.013333333
97092,3858362.0866666664
97093,6772237.733333333
97094,5909881.773333333
97095,2828057.2733333334
97096,5972736.026666666
97097,3931070.56
97098,4651391.073333333
97099,5277740.473333334
97100,4995136.14
97101,3474361.48
97102,3489269.3266666667
97103,4295334.486666666
97104,5505508.666666667
97105,3047113.6466666665
97106,5556297.213333333
97107,2769326.2133333334
97108,6457170.1866666665
97109,5227174.493333333
97110,2446313.38
97111,4642806.373333333
97112,5014762.466666667
97113,2363576.8666666667
97114,4206398.226666667
97115,5509689.166666667
97116,2599803.1066666665
97117,7025083.846666667
97118,3962152.6733333333
97119,2458331.3466666667
97120,5230228.966666667
97121,3993571.8666666667
97122,5189824.546666667
97123,4714656.653333333
97124,2972585.7733333334
97125,3968221.5733333332
97126,4147597.42
97127,4954719.62
97128,4551049.74
97129,7892926.086666667
97130,5174877.946666666
97131,4105243.8066666666
97132,6028380.06
97133,4998963.7
97134,5034167.88
97135,2547635.3866666667
97136,4293126.106666666
97137,3913942.1666666665
97138,9570009.873333333
97139,6229692.94
97140,5608935.213333333
97141,4069948.046666667
97142,5880015.58
97143,5332671.66
97144,3315690.933333333
97145,8022277.626666667
97146,6530518.666666667
97147,6936183.68
97148,4223056.72
97149,4330313.8533333335
97150,5470932.973333334
97151,4216534.48
97152,6583747.513333334
97153,3166729.1933333334
97154,5002815.786666667
97155,4703238.593333334
97156,4717438.573333333
97157,3349043.42
97158,5935085.446666666
97159,3064315.953333333
97160,3827494.38
97161,5900262.966666667
97162,4720967.18
97163,3688843.16
97164,4639561.3533333335
97165,4747512.98
97166,4724927.793333333
97167,4982257.426666667
97168,3632198.1266666665
97169,3878592.2066666665
97170,3432778.6066666665
97171,1849370.7733333334
97172,5179594.346666667
97173,3708121.86
97174,4997598.113333333
97175,4334897.086666667
97176,5068424.48
97177,6284866.033333333
97178,5561360.926666667
97179,3422531.72
97180,6084575.92
97181,5432627.913333333
97182,4362183.88
97183,9491046.066666666
97184,3978874.046666667
97185,4351769.413333333
97186,3749405.02
97187,6327968.006666667
97188,3873378.506666667
97189,4703367.926666667
97190,4906808.28
97191,4806417.76
97192,4767562.94
97193,3416124.3066666666
97194,6856244.76
97195,6114977.02
97196,5810501.0
97197,6014042.32
97198,3463911.12
97199,4806323.906666666
97200,2560592.2133333334
97201,4606136.713333333
97202,4442746.866666666
97203,3758699.7066666665
97204,4126063.1333333333
97205,3199573.32
97206,3644653.2466666666
97207,3570512.3733333335
97208,6386740.693333333
97209,2978353.3333333335
97210,4841705.78
97211,6179434.206666667
97212,4320442.1
97213,3868041.506666667
97214,6018675.333333333
97215,6254711.433333334
97216,3339220.8133333335
97217,3775673.96
97218,4723927.2
97219,3486767.08
97220,4156183.74
97221,4471185.68
97222,4412585.246666667
97223,3562212.1266666665
97224,3711181.34
97225,4669261.16
97226,5571252.32
97227,7704106.746666667
97228,7613430.64
97229,3468956.54
97230,4799594.613333333
97231,4482809.6466666665
97232,9998248.353333334
97233,4995093.64
97234,4928977.3533333335
97235,5499440.226666667
97236,4678014.173333333
97237,4028018.2866666666
97238,3424869.9133333336
97239,5318634.24
97240,5030169.44
97241,3953326.8333333335
97242,5570490.84
97243,3782186.1466666665
97244,6161748.26
97245,5824077.7
97246,5424078.833333333
97247,3900399.3933333335
97248,3986945.5
97249,4887092.24
97250,6686067.3133333335
97251,3777141.02
97252,4662156.833333333
97253,8095795.8133333335
97254,2082540.0533333332
97255,3023407.526666667
97256,4373769.9
97257,5493647.033333333
97258,3900999.5866666664
97259,4584817.74
97260,2635809.3466666667
97261,5716517.893333334
97262,5796311.1466666665
97263,4480482.86
97264,3872128.2866666666
97265,3697209.9266666668
97266,3957241.22
97267,4375633.626666667
97268,7489526.653333333
97269,3562260.566666667
97270,5304906.1
97271,5262569.973333334
97272,4617017.293333333
97273,5355550.366666666
97274,3398162.066666667
97275,5208855.633333334
97276,4621160.153333333
97277,4114708.946666667
97278,3669473.013333333
97279,4894813.946666666
97280,5496237.0
97281,4275566.32
97282,4834879.34
97283,5514099.806666667
97284,5783534.926666667
97285,4817515.4
97286,3790809.12
97287,7601971.44
97288,4031388.2733333334
97289,4953423.753333333
97290,4308454.673333333
97291,4983047.293333333
97292,5410546.713333333
97293,3408598.5733333332
97294,8106251.733333333
97295,4899563.066666666
97296,3985559.533333333
97297,3758554.466666667
97298,6943375.213333333
97299,3960835.6266666665
97300,4900772.293333333
97301,4956908.973333334
97302,3969674.74
97303,5955074.666666667
97304,3756710.8733333335
97305,6418046.866666666
97306,3738239.1666666665
97307,5883862.926666667
97308,6082585.413333333
97309,3166831.0733333332
97310,5328089.8533333335
97311,4161209.1
97312,2437196.6666666665
97313,4894121.46
97314,4363775.173333333
97315,4668347.08
97316,4545156.653333333
97317,3854444.3066666666
97318,5113731.08
97319,6638241.166666667
97320,3963967.6933333334
97321,5048209.233333333
97322,5567480.166666667
97323,3441543.2733333334
97324,7323696.606666666
97325,4371242.96
97326,5354776.36
97327,2316534.433333333
97328,3644684.54
97329,4885176.386666667
97330,4526894.426666667
97331,4683423.36
97332,6541576.26
97333,3868491.06
97334,4958641.48
97335,3485526.8733333335
97336,4340575.72
97337,4723357.326666667
97338,4241597.82
97339,2667465.46
97340,3006482.8666666667
97341,6250467.8533333335
97342,3838938.486666667
97343,8204209.913333333
97344,10295720.1
97345,4598118.953333333
97346,4705364.82
97347,2855882.1066666665
97348,2879592.3333333335
97349,4355852.033333333
97350,3683827.86
97351,4582097.433333334
97352,6104719.953333333
97353,4528088.613333333
97354,4365260.473333334
97355,4172041.8133333335
97356,4805221.766666667
97357,3639277.36
97358,8672870.553333333
97359,4186694.6733333333
97360,4161476.52
97361,5884321.08
97362,5715620.28
97363,6257723.586666667
97364,3138445.86
97365,4259109.266666667
97366,7686362.906666666
97367,5165676.253333333
97368,3999662.52
97369,3233406.06
97370,5080879.3133333335
97371,4382113.86
97372,8059470.1466666665
97373,3297349.04
97374,4041311.72
97375,4865548.286666667
97376,4542951.3
97377,5012158.22
97378,3787404.466666667
97379,3531557.2733333334
97380,4711244.786666667
97381,5592352.846666667
97382,2981414.066666667
97383,6099255.34
97384,5239947.3133333335
97385,5954634.98
97386,4120347.006666667
97387,3939168.68
97388,4078613.533333333
97389,5383224.94
97390,5021252.46
97391,6562521.793333333
97392,3254317.033333333
97393,4636601.56
97394,5351811.126666667
97395,4074122.7933333335
97396,3501553.7333333334
97397,8221075.293333333
97398,3642436.12
97399,4981816.6
97400,4791177.22
97401,4324760.933333334
97402,2094178.9933333334
97403,3205379.82
97404,6701533.36
97405,4457909.773333333
97406,5397715.593333334
97407,3602202.526666667
